"10-K","SELECT COMFORT CORP","827187","2016-03-01","edgar/data/827187/0000827187-16-000073.txt"
"10-K","SELECT MEDICAL CORP","1035688","2016-02-26","edgar/data/1035688/0001047469-16-010467.txt"
"10-K","SELECT MEDICAL HOLDINGS CORP","1320414","2016-02-26","edgar/data/1320414/0001047469-16-010467.txt"
"10-K","SELECTIVE INSURANCE GROUP INC","230557","2016-02-24","edgar/data/230557/0000230557-16-000025.txt"
"10-K","SEMPRA ENERGY","1032208","2016-02-26","edgar/data/1032208/0000086521-16-000091.txt"
"10-K","SEMTECH CORP","88941","2016-03-31","edgar/data/88941/0001628280-16-013952.txt"
"10-K","SENIOR HOUSING PROPERTIES TRUST","1075415","2016-02-24","edgar/data/1075415/0001558370-16-003411.txt"
"10-K","SENOMYX INC","1123979","2016-03-03","edgar/data/1123979/0001437749-16-026749.txt"
"10-K","SENSIENT TECHNOLOGIES CORP","310142","2016-02-25","edgar/data/310142/0001140361-16-054898.txt"
"10-K","SEQUENOM INC","1076481","2016-03-03","edgar/data/1076481/0001076481-16-000070.txt"
"10-K","SERVICE CORPORATION INTERNATIONAL","89089","2016-02-18","edgar/data/89089/0000089089-16-000035.txt"
"10-K","SERVICEMASTER GLOBAL HOLDINGS INC","1428875","2016-02-26","edgar/data/1428875/0001428875-16-000152.txt"
"10-K","SERVICESOURCE INTERNATIONAL, INC.","1310114","2016-03-08","edgar/data/1310114/0001310114-16-000032.txt"
"10-K","SERVOTRONICS INC /DE/","89140","2016-03-21","edgar/data/89140/0001571049-16-013245.txt"
"10-K","SEVERN BANCORP INC","868271","2016-03-17","edgar/data/868271/0001140361-16-058140.txt"
"10-K","SHENANDOAH TELECOMMUNICATIONS CO/VA/","354963","2016-02-26","edgar/data/354963/0001140361-16-055078.txt"
"10-K","SHENGDATECH LIQUIDATING TRUST","1575574","2016-03-30","edgar/data/1575574/0001144204-16-091282.txt"
"10-K","SHERWIN WILLIAMS CO","89800","2016-02-24","edgar/data/89800/0000089800-16-000026.txt"
"10-K","SHILOH INDUSTRIES INC","904979","2016-01-14","edgar/data/904979/0000904979-16-000048.txt"
"10-K","SHOAL GAMES LTD.","1318482","2016-03-17","edgar/data/1318482/0001318482-16-000010.txt"
"10-K","SHORE BANCSHARES INC","1035092","2016-03-11","edgar/data/1035092/0001144204-16-087416.txt"
"10-K","SHUTTERFLY INC","1125920","2016-02-16","edgar/data/1125920/0001125920-16-000129.txt"
"10-K","SI Financial Group, Inc.","1500213","2016-03-11","edgar/data/1500213/0001500213-16-000049.txt"
"10-K","SICHUAN LEADERS PETROCHEMICAL Co","1547355","2016-03-01","edgar/data/1547355/0001640334-16-000757.txt"
"10-K","SIEBERT FINANCIAL CORP","65596","2016-03-30","edgar/data/65596/0001354488-16-006819.txt"
"10-K","SIERRA BANCORP","1130144","2016-03-11","edgar/data/1130144/0001144204-16-087351.txt"
"10-K","SIERRA MONITOR CORP /CA/","100625","2016-03-30","edgar/data/100625/0001144204-16-091068.txt"
"10-K","SIERRA PACIFIC POWER CO","90144","2016-02-29","edgar/data/90144/0001081316-16-000023.txt"
"10-K","SIFCO INDUSTRIES INC","90168","2016-01-29","edgar/data/90168/0000090168-16-000058.txt"
"10-K","SIGA TECHNOLOGIES INC","1010086","2016-03-04","edgar/data/1010086/0001010086-16-000019.txt"
"10-K","SIGMA LABS, INC.","788611","2016-03-16","edgar/data/788611/0001144204-16-088535.txt"
"10-K","SIGNAL BAY, INC.","715788","2016-02-02","edgar/data/715788/0001477932-16-008376.txt"
"10-K","SIGNAL GENETICS, INC.","1590750","2016-03-21","edgar/data/1590750/0001171843-16-008702.txt"
"10-K","SIGNET JEWELERS LTD","832988","2016-03-24","edgar/data/832988/0001628280-16-012998.txt"
"10-K","SIGULER GUFF SMALL BUSINESS CREDIT OPPORTUNITIES FUND, INC","1614173","2016-03-29","edgar/data/1614173/0001140361-16-059276.txt"
"10-K","SILGAN HOLDINGS INC","849869","2016-02-25","edgar/data/849869/0000849869-16-000051.txt"
"10-K","SILICON LABORATORIES INC","1038074","2016-02-05","edgar/data/1038074/0001047469-16-010039.txt"
"10-K","SILVER BULL RESOURCES, INC.","1031093","2016-01-19","edgar/data/1031093/0001079973-16-000755.txt"
"10-K","SILVER SPRING NETWORKS INC","1180079","2016-03-09","edgar/data/1180079/0001564590-16-014307.txt"
"10-K","SILVERTON ENERGY, INC.","1508786","2016-02-24","edgar/data/1508786/0001424884-16-000208.txt"
"10-K","SIMMONS FIRST NATIONAL CORP","90498","2016-02-29","edgar/data/90498/0001171843-16-008237.txt"
"10-K","SIMON PROPERTY GROUP INC /DE/","1063761","2016-02-26","edgar/data/1063761/0001047469-16-010465.txt"
"10-K","SIMON PROPERTY GROUP L P /DE/","1022344","2016-02-26","edgar/data/1022344/0001047469-16-010468.txt"
"10-K","SIMPSON MANUFACTURING CO INC /CA/","920371","2016-02-29","edgar/data/920371/0000920371-16-000208.txt"
"10-K","SINCLAIR BROADCAST GROUP INC","912752","2016-02-26","edgar/data/912752/0000912752-16-000020.txt"
"10-K","SIRIUS XM HOLDINGS INC.","908937","2016-02-02","edgar/data/908937/0001564590-16-012174.txt"
"10-K","SJW CORP","766829","2016-02-26","edgar/data/766829/0000766829-16-000053.txt"
"10-K","SKECHERS USA INC","1065837","2016-02-26","edgar/data/1065837/0001564590-16-013515.txt"
"10-K","SKINOVATION PHARMACEUTICAL INC","1118072","2016-03-23","edgar/data/1118072/0001554795-16-000582.txt"
"10-K","SKOOKUM SAFETY SOLUTIONS CORP.","1537048","2016-02-17","edgar/data/1537048/0001144204-16-082949.txt"
"10-K","SKULLCANDY, INC.","1423542","2016-03-04","edgar/data/1423542/0001423542-16-000112.txt"
"10-K","SKYWEST INC","793733","2016-02-26","edgar/data/793733/0001558370-16-003629.txt"
"10-K","SL GREEN OPERATING PARTNERSHIP, L.P.","1492869","2016-02-29","edgar/data/1492869/0001040971-16-000016.txt"
"10-K","SL GREEN REALTY CORP","1040971","2016-02-29","edgar/data/1040971/0001040971-16-000016.txt"
"10-K","SL INDUSTRIES INC","89270","2016-03-15","edgar/data/89270/0001193125-16-505257.txt"
"10-K","SLC Student Loan Trust 2010-1","1493611","2016-03-30","edgar/data/1493611/0001193125-16-523194.txt"
"10-K","SLM CORP","1032033","2016-02-26","edgar/data/1032033/0001628280-16-011844.txt"
"10-K","SLM Private Credit Student Loan Trust 2003-A","1321788","2016-03-30","edgar/data/1321788/0001193125-16-523265.txt"
"10-K","SLM Private Credit Student Loan Trust 2003-B","1321771","2016-03-30","edgar/data/1321771/0001193125-16-523258.txt"
"10-K","SLM Private Credit Student Loan Trust 2003-C","1321792","2016-03-30","edgar/data/1321792/0001193125-16-523269.txt"
"10-K","SLM Student Loan Trust 2010-1","1482912","2016-03-30","edgar/data/1482912/0001193125-16-523095.txt"
"10-K","SLM Student Loan Trust 2010-2","1482913","2016-03-30","edgar/data/1482913/0001193125-16-523075.txt"
"10-K","SLM Student Loan Trust 2011-1","1510872","2016-03-30","edgar/data/1510872/0001193125-16-523266.txt"
"10-K","SLM Student Loan Trust 2011-2","1510873","2016-03-30","edgar/data/1510873/0001193125-16-523285.txt"
"10-K","SLM Student Loan Trust 2011-3","1510874","2016-03-30","edgar/data/1510874/0001193125-16-523291.txt"
"10-K","SLM Student Loan Trust 2012-1","1536720","2016-03-30","edgar/data/1536720/0001193125-16-523301.txt"
"10-K","SLM Student Loan Trust 2012-2","1540960","2016-03-30","edgar/data/1540960/0001193125-16-523312.txt"
"10-K","SLM Student Loan Trust 2012-3","1546637","2016-03-30","edgar/data/1546637/0001193125-16-523104.txt"
"10-K","SLM Student Loan Trust 2012-5","1551271","2016-03-30","edgar/data/1551271/0001193125-16-523124.txt"
"10-K","SLM Student Loan Trust 2012-6","1556107","2016-03-30","edgar/data/1556107/0001193125-16-523152.txt"
"10-K","SLM Student Loan Trust 2012-7","1559856","2016-03-30","edgar/data/1559856/0001193125-16-523164.txt"
"10-K","SLM Student Loan Trust 2013-1","1565531","2016-03-30","edgar/data/1565531/0001193125-16-523173.txt"
"10-K","SLM Student Loan Trust 2013-2","1572987","2016-03-30","edgar/data/1572987/0001193125-16-523205.txt"
"10-K","SLM Student Loan Trust 2013-3","1575098","2016-03-30","edgar/data/1575098/0001193125-16-523208.txt"
"10-K","SLM Student Loan Trust 2013-4","1582081","2016-03-30","edgar/data/1582081/0001193125-16-523221.txt"
"10-K","SLM Student Loan Trust 2013-5","1584747","2016-03-30","edgar/data/1584747/0001193125-16-523224.txt"
"10-K","SLM Student Loan Trust 2013-6","1589224","2016-03-30","edgar/data/1589224/0001193125-16-523251.txt"
"10-K","SLM Student Loan Trust 2014-1","1594688","2016-03-30","edgar/data/1594688/0001193125-16-523087.txt"
"10-K","SLM Student Loan Trust 2014-2","1599033","2016-03-30","edgar/data/1599033/0001193125-16-523142.txt"
"10-K","SM Energy Co","893538","2016-02-24","edgar/data/893538/0000893538-16-000122.txt"
"10-K","SMARTCHASE CORP.","1390533","2016-03-21","edgar/data/1390533/0001002014-16-000618.txt"
"10-K","SMARTFINANCIAL INC.","1038773","2016-03-30","edgar/data/1038773/0001144204-16-091601.txt"
"10-K","SMG Indium Resources Ltd.","1426506","2016-03-28","edgar/data/1426506/0001144204-16-090610.txt"
"10-K","SMITH A O CORP","91142","2016-02-17","edgar/data/91142/0001193125-16-467088.txt"
"10-K","SMITH MICRO SOFTWARE INC","948708","2016-03-09","edgar/data/948708/0001193125-16-498016.txt"
"10-K","SMITH MIDLAND CORP","924719","2016-03-28","edgar/data/924719/0001628280-16-013202.txt"
"10-K","SMITHFIELD FOODS INC","91388","2016-03-29","edgar/data/91388/0000091388-16-000064.txt"
"10-K","SMTC CORP","1108320","2016-03-17","edgar/data/1108320/0001437749-16-027932.txt"
"10-K","SNAP-ON Inc","91440","2016-02-11","edgar/data/91440/0001193125-16-459788.txt"
"10-K","SNYDER'S-LANCE, INC.","57528","2016-03-01","edgar/data/57528/0000057528-16-000032.txt"
"10-K","SOCIAL REALITY, Inc.","1538217","2016-03-16","edgar/data/1538217/0001553350-16-001712.txt"
"10-K","SOCKET MOBILE, INC.","944075","2016-03-24","edgar/data/944075/0000944075-16-000054.txt"
"10-K","SOHU COM INC","1104188","2016-02-26","edgar/data/1104188/0001193125-16-479332.txt"
"10-K","SOLARCITY CORP","1408356","2016-02-10","edgar/data/1408356/0001564590-16-012549.txt"
"10-K","SOLARFLEX CORP","1494162","2016-02-11","edgar/data/1494162/0001295345-16-000435.txt"
"10-K","SOLAZYME INC","1311230","2016-03-15","edgar/data/1311230/0001311230-16-000013.txt"
"10-K","SOLIGENIX, INC.","812796","2016-03-24","edgar/data/812796/0001213900-16-011833.txt"
"10-K","SOLITARIO EXPLORATION & ROYALTY CORP.","917225","2016-03-03","edgar/data/917225/0000917225-16-000041.txt"
"10-K","SONIC AUTOMOTIVE INC","1043509","2016-02-26","edgar/data/1043509/0001564590-16-013579.txt"
"10-K","SONOCO PRODUCTS CO","91767","2016-02-29","edgar/data/91767/0001193125-16-485573.txt"
"10-K","SONUS NETWORKS INC","1105472","2016-02-23","edgar/data/1105472/0001105472-16-000038.txt"
"10-K","SOPHIRIS BIO INC.","1563855","2016-03-29","edgar/data/1563855/0001437749-16-028559.txt"
"10-K","SORL Auto Parts Inc","714284","2016-03-30","edgar/data/714284/0001144204-16-091540.txt"
"10-K","SORL Auto Parts Inc","714284","2016-03-30","edgar/data/714284/0001144204-16-091541.txt"
"10-K","SOTHEBYS","823094","2016-02-26","edgar/data/823094/0000823094-16-000080.txt"
"10-K","SOTHERLY HOTELS LP","1313536","2016-03-25","edgar/data/1313536/0001564590-16-015264.txt"
"10-K","SOUTH CAROLINA ELECTRIC & GAS CO","91882","2016-02-26","edgar/data/91882/0000754737-16-000089.txt"
"10-K","SOUTH DAKOTA SOYBEAN PROCESSORS LLC","1163609","2016-03-23","edgar/data/1163609/0001163609-16-000042.txt"
"10-K","SOUTH JERSEY GAS Co","1035216","2016-02-29","edgar/data/1035216/0001035216-16-000015.txt"
"10-K","SOUTH JERSEY INDUSTRIES INC","91928","2016-02-29","edgar/data/91928/0000091928-16-000088.txt"
"10-K","SOUTH STATE Corp","764038","2016-02-24","edgar/data/764038/0001558370-16-003460.txt"
"10-K","SOUTHCOAST FINANCIAL CORP","1083689","2016-03-25","edgar/data/1083689/0001437749-16-028428.txt"
"10-K","SOUTHERN CALIFORNIA EDISON CO","92103","2016-02-23","edgar/data/92103/0000827052-16-000222.txt"
"10-K","SOUTHERN CALIFORNIA GAS CO","92108","2016-02-26","edgar/data/92108/0000086521-16-000091.txt"
"10-K","SOUTHERN CO","92122","2016-02-26","edgar/data/92122/0000092122-16-000126.txt"
"10-K","SOUTHERN COPPER CORP/","1001838","2016-02-26","edgar/data/1001838/0001104659-16-100568.txt"
"10-K","SOUTHERN FIRST BANCSHARES INC","1090009","2016-03-02","edgar/data/1090009/0001206774-16-004757.txt"
"10-K","SOUTHERN POWER CO","1160661","2016-02-26","edgar/data/1160661/0000092122-16-000126.txt"
"10-K","SOUTHSIDE BANCSHARES INC","705432","2016-03-08","edgar/data/705432/0000705432-16-000151.txt"
"10-K","SOUTHWEST AIRLINES CO","92380","2016-02-03","edgar/data/92380/0000092380-16-000175.txt"
"10-K","SOUTHWEST BANCORP INC","914374","2016-03-07","edgar/data/914374/0000914374-16-000197.txt"
"10-K","SOUTHWEST GAS CORP","92416","2016-02-25","edgar/data/92416/0001193125-16-477109.txt"
"10-K","SOUTHWEST GEORGIA FINANCIAL CORP","315849","2016-03-30","edgar/data/315849/0000315849-16-000045.txt"
"10-K","SOUTHWESTERN ELECTRIC POWER CO","92487","2016-02-24","edgar/data/92487/0000004904-16-000056.txt"
"10-K","SOUTHWESTERN ENERGY CO","7332","2016-02-25","edgar/data/7332/0000007332-16-000038.txt"
"10-K","SOUTHWESTERN PUBLIC SERVICE CO","92521","2016-02-22","edgar/data/92521/0000092521-16-000019.txt"
"10-K","SOVRAN SELF STORAGE INC","944314","2016-02-25","edgar/data/944314/0001193125-16-478278.txt"
"10-K","SP Plus Corp","1059262","2016-03-01","edgar/data/1059262/0001628280-16-012094.txt"
"10-K","SPAN AMERICA MEDICAL SYSTEMS INC","718924","2016-01-04","edgar/data/718924/0001437749-16-023002.txt"
"10-K","SPAR GROUP INC","1004989","2016-03-30","edgar/data/1004989/0001437749-16-028672.txt"
"10-K","SPARK NETWORKS INC","1314475","2016-03-11","edgar/data/1314475/0001564590-16-014485.txt"
"10-K","SPARTAN MOTORS INC","743238","2016-03-09","edgar/data/743238/0001437749-16-027109.txt"
"10-K","SPECIAL DIVERSIFIED OPPORTUNITIES INC.","911649","2016-03-30","edgar/data/911649/0001571049-16-013468.txt"
"10-K","SPECTRAL CAPITAL Corp","1131903","2016-03-29","edgar/data/1131903/0001096906-16-001498.txt"
"10-K","SPECTRANETICS CORP","789132","2016-02-26","edgar/data/789132/0000789132-16-000210.txt"
"10-K","SPECTRASCIENCE INC","727672","2016-03-30","edgar/data/727672/0001615774-16-004709.txt"
"10-K","SPECTRUM PHARMACEUTICALS INC","831547","2016-03-14","edgar/data/831547/0000831547-16-000059.txt"
"10-K","SPEEDEMISSIONS INC","1158419","2016-03-30","edgar/data/1158419/0001214659-16-010510.txt"
"10-K","SPEEDWAY MOTORSPORTS INC","934648","2016-03-18","edgar/data/934648/0001437749-16-027974.txt"
"10-K","SPHERIX INC","12239","2016-03-29","edgar/data/12239/0001615774-16-004672.txt"
"10-K","SPINDLE, INC.","1403802","2016-03-30","edgar/data/1403802/0001393905-16-000818.txt"
"10-K","SPINDLETOP OIL & GAS CO","867038","2016-03-30","edgar/data/867038/0000867038-16-000020.txt"
"10-K","SPLUNK INC","1353283","2016-03-30","edgar/data/1353283/0001353283-16-000033.txt"
"10-K","SPORTSMAN'S WAREHOUSE HOLDINGS, INC.","1132105","2016-03-24","edgar/data/1132105/0001564590-16-015203.txt"
"10-K","SPRINGLEAF FINANCE CORP","25598","2016-02-29","edgar/data/25598/0000025598-16-000043.txt"
"10-K","SPS COMMERCE INC","1092699","2016-02-24","edgar/data/1092699/0001193125-16-476036.txt"
"10-K","SPX CORP","88205","2016-02-26","edgar/data/88205/0000088205-16-000007.txt"
"10-K","SPX FLOW, Inc.","1641991","2016-02-12","edgar/data/1641991/0001641991-16-000021.txt"
"10-K","SPYR, Inc.","829325","2016-03-24","edgar/data/829325/0001262463-16-000892.txt"
"10-K","SQN AIF IV, L.P.","1560046","2016-03-30","edgar/data/1560046/0001493152-16-008462.txt"
"10-K","SQN Alternative Investment Fund III, L.P.","1489367","2016-03-30","edgar/data/1489367/0001493152-16-008451.txt"
"10-K","SS&C Technologies Holdings Inc","1402436","2016-02-29","edgar/data/1402436/0001564590-16-013602.txt"
"10-K","ST JOE CO","745308","2016-03-03","edgar/data/745308/0000745308-16-000033.txt"
"10-K","ST JUDE MEDICAL INC","203077","2016-02-23","edgar/data/203077/0000203077-16-000013.txt"
"10-K","STAAR SURGICAL CO","718937","2016-03-11","edgar/data/718937/0001144204-16-087343.txt"
"10-K","STAG Industrial, Inc.","1479094","2016-02-25","edgar/data/1479094/0001479094-16-000006.txt"
"10-K","STAGE STORES INC","6885","2016-03-30","edgar/data/6885/0000006885-16-000411.txt"
"10-K","STAMPS.COM INC","1082923","2016-02-29","edgar/data/1082923/0001567619-16-001904.txt"
"10-K","STANCORP FINANCIAL GROUP INC","1079577","2016-02-26","edgar/data/1079577/0001193125-16-482052.txt"
"10-K","STANDARD MOTOR PRODUCTS INC","93389","2016-02-26","edgar/data/93389/0001140361-16-055160.txt"
"10-K","STANLEY BLACK & DECKER, INC.","93556","2016-02-19","edgar/data/93556/0000093556-16-000051.txt"
"10-K","STANLEY FURNITURE CO INC.","797465","2016-02-23","edgar/data/797465/0001513162-16-000732.txt"
"10-K","STAPLES INC","791519","2016-03-04","edgar/data/791519/0000791519-16-000102.txt"
"10-K","STARWOOD HOTEL & RESORTS WORLDWIDE, INC","316206","2016-02-25","edgar/data/316206/0001564590-16-013371.txt"
"10-K","STARWOOD PROPERTY TRUST, INC.","1465128","2016-02-25","edgar/data/1465128/0001558370-16-003494.txt"
"10-K","STATE BANK FINANCIAL CORP","1497275","2016-02-26","edgar/data/1497275/0001497275-16-000165.txt"
"10-K","STATE STREET CORP","93751","2016-02-19","edgar/data/93751/0000093751-16-000446.txt"
"10-K","STEEL DYNAMICS INC","1022671","2016-02-26","edgar/data/1022671/0001047469-16-010496.txt"
"10-K","STEEL PARTNERS HOLDINGS L.P.","1452857","2016-03-11","edgar/data/1452857/0001452857-16-000034.txt"
"10-K","STEMCELLS INC","883975","2016-03-15","edgar/data/883975/0001193125-16-504472.txt"
"10-K","STEMLINE THERAPEUTICS INC","1264587","2016-03-14","edgar/data/1264587/0001104659-16-104922.txt"
"10-K","STEPAN CO","94049","2016-02-24","edgar/data/94049/0001564590-16-013219.txt"
"10-K","STERICYCLE INC","861878","2016-03-15","edgar/data/861878/0000861878-16-000056.txt"
"10-K","STERLING BANCORP","1070154","2016-02-29","edgar/data/1070154/0001070154-16-000038.txt"
"10-K","STERLING CONSTRUCTION CO INC","874238","2016-03-14","edgar/data/874238/0001171843-16-008548.txt"
"10-K","STEVEN MADDEN, LTD.","913241","2016-02-26","edgar/data/913241/0001628280-16-011839.txt"
"10-K","STEWARDSHIP FINANCIAL CORP","1023860","2016-03-24","edgar/data/1023860/0001174947-16-002333.txt"
"10-K","STEWART INFORMATION SERVICES CORP","94344","2016-02-26","edgar/data/94344/0000094344-16-000011.txt"
"10-K","STG Group, Inc.","1583513","2016-03-30","edgar/data/1583513/0001144204-16-091634.txt"
"10-K","STIFEL FINANCIAL CORP","720672","2016-03-01","edgar/data/720672/0001564590-16-013780.txt"
"10-K","STILLWATER MINING CO /DE/","931948","2016-02-22","edgar/data/931948/0000931948-16-000076.txt"
"10-K","STONE ENERGY CORP","904080","2016-02-26","edgar/data/904080/0000904080-16-000030.txt"
"10-K","STONEGATE MORTGAGE CORP","1454389","2016-03-15","edgar/data/1454389/0001454389-16-000081.txt"
"10-K","STONEMOR PARTNERS LP","1286131","2016-02-29","edgar/data/1286131/0001193125-16-484599.txt"
"10-K","STONERIDGE INC","1043337","2016-03-14","edgar/data/1043337/0001144204-16-087901.txt"
"10-K","STORE CAPITAL Corp","1538990","2016-02-25","edgar/data/1538990/0001558370-16-003522.txt"
"10-K","STR HOLDINGS, INC.","1473597","2016-03-22","edgar/data/1473597/0001047469-16-011435.txt"
"10-K","STRATA Skin Sciences, Inc.","1051514","2016-03-15","edgar/data/1051514/0001051514-16-000048.txt"
"10-K","STRATEGIC ACQUISITIONS INC /NV/","847942","2016-03-30","edgar/data/847942/0001261070-16-000010.txt"
"10-K","STRATEGIC INTERNET INVESTMENTS INC","53320","2016-03-24","edgar/data/53320/0001472375-16-000298.txt"
